-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.47603581578358,-2.0594636958924,-1.85411059495368,-1.71749029122252,-1.61562943253262,-1.53465146406318,-1.46788303944715,-1.41121896902892,-1.36224503487543,-1.31934286657174,-1.28124912342919,-1.24722309729509,-1.21665142158569,-1.18901165816399,-1.16389518459704,-1.14115994728441,-1.12047321540515,-1.10173116989864,-1.08481059879506,-1.06969009847109,-1.05624598398743,-1.04456189449479,-1.0347604495604,-1.02689921845927,-1.02126054309807,-1.01817464860172,-1.01807101073417,-1.0216086470618,-1.02972850847814,-1.04371828347967,-1.06547041928621,-1.0981028182688,-1.14669831541516,-1.2208734957581,-1.34211795459107,-1.57768136790978,-2.77115695183704,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.99660710867315,-1.66159968590494,-1.66159968590494,-1.99660710867315,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.77115695183704,-1.57768136790978,-1.34211795459107,-1.2208734957581,-1.14669831541516,-1.0981028182688,-1.06547041928621,-1.04371828347967,-1.02972850847814,-1.0216086470618,-1.01807101073417,-1.01817464860172,-1.02126054309807,-1.02689921845927,-1.0347604495604,-1.04456189449479,-1.05624598398743,-1.06969009847109,-1.08481059879506,-1.10173116989864,-1.12047321540515,-1.14115994728441,-1.16389518459704,-1.18901165816399,-1.21665142158569,-1.24722309729509,-1.28124912342919,-1.31934286657174,-1.36224503487543,-1.41121896902892,-1.46788303944715,-1.53465146406318,-1.61562943253262,-1.71749029122252,-1.85411059495368,-2.0594636958924,-2.47603581578358,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.47603581578358,-2.0594636958924,-1.85411059495368,-1.71749029122252,-1.61562943253262,-1.5347649605964,-1.46788303944715,-1.41130438440571,-1.36232134067936,-1.31934286657174,-1.28131244550876,-1.24728164727589,-1.21665142158569,-1.18901165816399,-1.16394351203067,-1.14120580973568,-1.12051694439697,-1.10177305181023,-1.08489116543696,-1.06972900154648,-1.05628370116857,-1.04463532947669,-1.03483224563957,-1.02700498486364,-1.02136494499334,-1.01831287090776,-1.01824375425576,-1.02181764344789,-1.02997695055359,-1.04401152757042,-1.06589440328269,-1.09868464828373,-1.14748866045931,-1.22203213001197,-1.34408920299707,-1.58234244117274,-2.88198147938013,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.025842968692,-1.65004981678042,-1.65004981678042,-2.025842968692,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.88198147938013,-1.58234244117274,-1.34408920299707,-1.22203213001197,-1.14748866045931,-1.09868464828373,-1.06589440328269,-1.04401152757042,-1.02997695055359,-1.02181764344789,-1.01824375425576,-1.01831287090776,-1.02136494499334,-1.02700498486364,-1.03483224563957,-1.04463532947669,-1.05628370116857,-1.06972900154648,-1.08489116543696,-1.10177305181023,-1.12051694439697,-1.14120580973568,-1.16394351203067,-1.18901165816399,-1.21665142158569,-1.24728164727589,-1.28131244550876,-1.31934286657174,-1.36232134067936,-1.41130438440571,-1.46788303944715,-1.5347649605964,-1.61562943253262,-1.71749029122252,-1.85411059495368,-2.0594636958924,-2.47603581578358,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.47603581578358,-2.05984382237785,-1.85434746132546,-1.71766321357476,-1.61576619665969,-1.53487848679804,-1.46798036033986,-1.41138981658498,-1.36239765989261,-1.31941199422519,-1.28137577682231,-1.24734020515124,-1.2167605682266,-1.18911407403097,-1.16404018303428,-1.1412975491703,-1.12060441559201,-1.10189872178417,-1.08501204343057,-1.06984573168612,-1.05647233622426,-1.04481897127481,-1.03504770511905,-1.02725187335636,-1.02171313268288,-1.01869320923874,-1.01872780197299,-1.02244523673904,-1.03072313066106,-1.04500269075888,-1.06713017002622,-1.10035132779987,-1.14982157583437,-1.22552669543571,-1.3501314021735,-1.5962410506893,-3.79529063155376,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.08610146203606,-1.59117064889784,-1.59117064889784,-2.08610146203606,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.79529063155376,-1.5962410506893,-1.3501314021735,-1.22552669543571,-1.14982157583437,-1.10035132779987,-1.06713017002622,-1.04500269075888,-1.03072313066106,-1.02244523673904,-1.01872780197299,-1.01869320923874,-1.02171313268288,-1.02725187335636,-1.03504770511905,-1.04481897127481,-1.05647233622426,-1.06984573168612,-1.08501204343057,-1.10189872178417,-1.12060441559201,-1.1412975491703,-1.16404018303428,-1.18911407403097,-1.2167605682266,-1.24734020515124,-1.28137577682231,-1.31941199422519,-1.36239765989261,-1.41138981658498,-1.46798036033986,-1.53487848679804,-1.61576619665969,-1.71766321357476,-1.85434746132546,-2.05984382237785,-2.47603581578358,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.47702848931726,-2.06022428186947,-1.85458445695585,-1.71783620480664,-1.61590300386885,-1.53499204268362,-1.46817506757554,-1.41147526557333,-1.36255033856597,-1.31955028255048,-1.28150246716215,-1.24751592616594,-1.21692433963772,-1.18926774313037,-1.16418522989849,-1.14143519466781,-1.12082317068751,-1.10210825258473,-1.08521358154821,-1.07011822408724,-1.05673656302597,-1.04514972232419,-1.03544299200257,-1.02771075325152,-1.0222359381895,-1.01935094282715,-1.0195241963029,-1.02342329920449,-1.03200528686118,-1.04658589481153,-1.06926239448371,-1.10315742563667,-1.1537693074298,-1.23152711493271,-1.36049369155638,-1.62085698703676,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0926139661802,-1.85458445695585,-1.85458445695585,-2.0926139661802,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.62085698703676,-1.36049369155638,-1.23152711493271,-1.1537693074298,-1.10315742563667,-1.06926239448371,-1.04658589481153,-1.03200528686118,-1.02342329920449,-1.0195241963029,-1.01935094282715,-1.0222359381895,-1.02771075325152,-1.03544299200257,-1.04514972232419,-1.05673656302597,-1.07011822408724,-1.08521358154821,-1.10210825258473,-1.12082317068751,-1.14143519466781,-1.16418522989849,-1.18926774313037,-1.21692433963772,-1.24751592616594,-1.28150246716215,-1.31955028255048,-1.36255033856597,-1.41147526557333,-1.46817506757554,-1.53499204268362,-1.61590300386885,-1.71783620480664,-1.85458445695585,-2.06022428186947,-2.47702848931726,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.47902066933304,-2.06098620220858,-1.85505883655725,-1.718182394129,-1.61617674764211,-1.53521924356869,-1.46836986214346,-1.41173171345908,-1.36270307093326,-1.31975779763697,-1.28169257199421,-1.24769171830835,-1.21708817282994,-1.1894727198808,-1.16442708237559,-1.14166470082011,-1.12104203602596,-1.10235982305821,-1.08553623719596,-1.07042985347142,-1.05715210163906,-1.04559111592387,-1.03594660530729,-1.02834692692275,-1.02300385983323,-1.02028733376778,-1.02066940595629,-1.02485944793089,-1.03379236238873,-1.04887886257336,-1.07222607489254,-1.1071251547893,-1.15937625061144,-1.24002339821808,-1.37541352398444,-1.6582682614096,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.29468828098458,-1.43545514921387,-1.43545514921387,-2.29468828098458,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6582682614096,-1.37541352398444,-1.24002339821808,-1.15937625061144,-1.1071251547893,-1.07222607489254,-1.04887886257336,-1.03379236238873,-1.02485944793089,-1.02066940595629,-1.02028733376778,-1.02300385983323,-1.02834692692275,-1.03594660530729,-1.04559111592387,-1.05715210163906,-1.07042985347142,-1.08553623719596,-1.10235982305821,-1.12104203602596,-1.14166470082011,-1.16442708237559,-1.1894727198808,-1.21708817282994,-1.24769171830835,-1.28169257199421,-1.31975779763697,-1.36270307093326,-1.41173171345908,-1.46836986214346,-1.53521924356869,-1.61617674764211,-1.718182394129,-1.85505883655725,-2.06098620220858,-2.47902066933304,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.48102202993431,-2.06174946159995,-1.85553373488987,-1.71870219608442,-1.61658768709738,-1.53556026791436,-1.46866221791479,-1.41198831286501,-1.36300869690076,-1.32003463875035,-1.28194617461858,-1.24792621857426,-1.21736136556834,-1.18972907694031,-1.16471748324359,-1.14198621332735,-1.12139245015039,-1.10273745221462,-1.0858995115642,-1.07089771721923,-1.05764370587674,-1.04618033942734,-1.03666706745312,-1.02916117399915,-1.02401819927675,-1.02150418657257,-1.02216619441515,-1.02668776289302,-1.03609060215275,-1.05181819819441,-1.07607776160742,-1.1123294137839,-1.16670710332302,-1.25134077865391,-1.39569931107513,-1.71233438006969,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.45617058628164,-1.45617058628164,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.71233438006969,-1.39569931107513,-1.25134077865391,-1.16670710332302,-1.1123294137839,-1.07607776160742,-1.05181819819441,-1.03609060215275,-1.02668776289302,-1.02216619441515,-1.02150418657257,-1.02401819927675,-1.02916117399915,-1.03666706745312,-1.04618033942734,-1.05764370587674,-1.07089771721923,-1.0858995115642,-1.10273745221462,-1.12139245015039,-1.14198621332735,-1.16471748324359,-1.18972907694031,-1.21736136556834,-1.24792621857426,-1.28194617461858,-1.32003463875035,-1.36300869690076,-1.41198831286501,-1.46866221791479,-1.53556026791436,-1.61658768709738,-1.71870219608442,-1.85553373488987,-2.06174946159995,-2.48102202993431,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.48303265612695,-2.06289687173079,-1.85624705749519,-1.71922262093028,-1.61699901576134,-1.53590156025562,-1.46905233200516,-1.412330681414,-1.36331453809784,-1.32031165644872,-1.28226338629137,-1.2482782065567,-1.21768942386058,-1.1900369052924,-1.16505652986465,-1.14235394788099,-1.12178700429222,-1.10315742563667,-1.08638435055612,-1.07144419605699,-1.05824952216595,-1.04691799477564,-1.03749707917975,-1.03019001408128,-1.02521044971343,-1.02296892483084,-1.02398318258801,-1.02898403385642,-1.03894436697056,-1.05549232743057,-1.08084111598758,-1.11877121003186,-1.17594880605161,-1.26570141205944,-1.42211581799657,-1.79076454672236,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.65361693730177,-Inf,-Inf,-2.65361693730177,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.79076454672236,-1.42211581799657,-1.26570141205944,-1.17594880605161,-1.11877121003186,-1.08084111598758,-1.05549232743057,-1.03894436697056,-1.02898403385642,-1.02398318258801,-1.02296892483084,-1.02521044971343,-1.03019001408128,-1.03749707917975,-1.04691799477564,-1.05824952216595,-1.07144419605699,-1.08638435055612,-1.10315742563667,-1.12178700429222,-1.14235394788099,-1.16505652986465,-1.1900369052924,-1.21768942386058,-1.2482782065567,-1.28226338629137,-1.32031165644872,-1.36331453809784,-1.412330681414,-1.46905233200516,-1.53590156025562,-1.61699901576134,-1.71922262093028,-1.85624705749519,-2.06289687173079,-2.48303265612695,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.48606615727451,-2.06404732136223,-1.8569615536507,-1.71974367016123,-1.61741073437196,-1.53635703432139,-1.46944279683875,-1.41267332007628,-1.36369714272298,-1.32072751458637,-1.28264434638764,-1.24863048005059,-1.2180724720015,-1.19044768279468,-1.16544433610263,-1.14276802178673,-1.12222581859842,-1.10366193041585,-1.08695068099652,-1.07206958647291,-1.05900798285803,-1.04776785024604,-1.03850967398383,-1.03139935248636,-1.02668776289302,-1.0247542026906,-1.0261595739741,-1.03168439276694,-1.04236459923383,-1.05988185333211,-1.08658652666046,-1.12663852148619,-1.18722327904216,-1.28353455500777,-1.45617058628164,-1.90960639590163,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.10551681162842,-Inf,-Inf,-2.10551681162842,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.90960639590163,-1.45617058628164,-1.28353455500777,-1.18722327904216,-1.12663852148619,-1.08658652666046,-1.05988185333211,-1.04236459923383,-1.03168439276694,-1.0261595739741,-1.0247542026906,-1.02668776289302,-1.03139935248636,-1.03850967398383,-1.04776785024604,-1.05900798285803,-1.07206958647291,-1.08695068099652,-1.10366193041585,-1.12222581859842,-1.14276802178673,-1.16544433610263,-1.19044768279468,-1.2180724720015,-1.24863048005059,-1.28264434638764,-1.32072751458637,-1.36369714272298,-1.41267332007628,-1.46944279683875,-1.53635703432139,-1.61741073437196,-1.71974367016123,-1.8569615536507,-2.06404732136223,-2.48606615727451,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.49014406969495,-2.06520082664036,-1.85791604740173,-1.72043937632827,-1.6180978006154,-1.53692704947331,-1.46993137207523,-1.41310199890084,-1.36408008471226,-1.32114377131016,-1.28302564095288,-1.24904182726669,-1.21851065539789,-1.19091027238065,-1.16592958138429,-1.14327464884465,-1.12279694085611,-1.10425126100416,-1.08763936228373,-1.07281340917749,-1.05984382237785,-1.0487676333547,-1.03966982355269,-1.03279069427638,-1.0283822972434,-1.02682872183029,-1.02870075982639,-1.03486814813055,-1.04640150450523,-1.0650083628739,-1.09339385346091,-1.1359178090736,-1.20074024200454,-1.30533215212893,-1.49998539140139,-2.1123294137839,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1123294137839,-1.49998539140139,-1.30533215212893,-1.20074024200454,-1.1359178090736,-1.09339385346091,-1.0650083628739,-1.04640150450523,-1.03486814813055,-1.02870075982639,-1.02682872183029,-1.0283822972434,-1.03279069427638,-1.03966982355269,-1.0487676333547,-1.05984382237785,-1.07281340917749,-1.08763936228373,-1.10425126100416,-1.12279694085611,-1.14327464884465,-1.16592958138429,-1.19091027238065,-1.21851065539789,-1.24904182726669,-1.28302564095288,-1.32114377131016,-1.36408008471226,-1.41310199890084,-1.46993137207523,-1.53692704947331,-1.6180978006154,-1.72043937632827,-1.85791604740173,-2.06520082664036,-2.49014406969495,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.49322783045201,-2.06674361505464,-1.8588726435636,-1.72113619875117,-1.6186482372948,-1.53749781375826,-1.47042049757113,-1.41361697265514,-1.36461677140309,-1.3216299089436,-1.28353455500777,-1.24951241594273,-1.21900414075332,-1.19142483936254,-1.16646397815186,-1.14387415287027,-1.12341283669947,-1.10492576237353,-1.08836974652336,-1.07367627215453,-1.06083371116702,-1.04991837798617,-1.04101512127796,-1.03440164709295,-1.03029658505607,-1.02919661069958,-1.03164875249923,-1.03850967398383,-1.05099764843108,-1.07097574353671,-1.10131257277524,-1.14683768359796,-1.21681515183528,-1.33189540134086,-1.55700551109262,-2.63037155081049,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.63037155081049,-1.55700551109262,-1.33189540134086,-1.21681515183528,-1.14683768359796,-1.10131257277524,-1.07097574353671,-1.05099764843108,-1.03850967398383,-1.03164875249923,-1.02919661069958,-1.03029658505607,-1.03440164709295,-1.04101512127796,-1.04991837798617,-1.06083371116702,-1.07367627215453,-1.08836974652336,-1.10492576237353,-1.12341283669947,-1.14387415287027,-1.16646397815186,-1.19142483936254,-1.21900414075332,-1.24951241594273,-1.28353455500777,-1.3216299089436,-1.36461677140309,-1.41361697265514,-1.47042049757113,-1.53749781375826,-1.6186482372948,-1.72113619875117,-1.8588726435636,-2.06674361505464,-2.49322783045201,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
